0611|21.4334|+13.0390635|Equ|Peg
0612|21.4389|+02.5393796|Equ|Peg

0613|03.6902|+00.4037257|Eri|Tau
0614|04.7235|+00.2375014|Eri|Tau
0615|04.7735|+00.2289162|Eri|Ori
0616|04.7704|-03.7708201|Eri|Ori
0617|05.1870|-03.8437285|Eri|Ori
0618|05.1813|-10.8432293|Eri|Ori
0619|05.0148|-10.8138046|Eri|Lep
0620|05.0119|-14.3135529|Eri|Lep
0621|04.9287|-14.2989721|Eri|Lep
0622|04.9173|-27.0479794|Eri|Lep
0623|04.7842|-27.0248775|Eri|Cae
0624|04.7815|-29.7746429|Eri|Cae
0625|04.6651|-29.7546597|Eri|Cae
0626|04.6575|-36.7540054|Eri|Cae
0627|04.3420|-36.7010231|Eri|Cae
0628|04.3384|-39.7007294|Eri|Cae
0629|03.9404|-39.6368256|Eri|Hor
0630|03.9354|-43.6364403|Eri|Hor
0631|03.4885|-43.5694046|Eri|Hor
0632|03.4859|-45.5692215|Eri|Hor
0633|03.0727|-45.5124779|Eri|Hor
0634|03.0690|-48.5122337|Eri|Hor
0635|02.7390|-48.4710045|Eri|Hor
0636|02.7365|-50.4708595|Eri|Hor
0637|02.4894|-50.4425697|Eri|Hor
0638|02.4856|-53.4423561|Eri|Hor
0639|02.2389|-53.4164696|Eri|Hor
0640|02.2326|-57.9161568|Eri|Hor
0641|01.4137|-57.8484154|Eri|Hyi
0642|01.4182|-52.8485603|Eri|Phe
0643|01.6645|-52.8658562|Eri|Phe
0644|01.6663|-50.8659210|Eri|Phe
0645|01.9129|-50.8859215|Eri|Phe
0646|01.9159|-47.5527229|Eri|Phe
0647|02.4102|-47.6004944|Eri|Phe
0648|02.4176|-39.4342155|Eri|Phe
0649|03.0792|-39.5128975|Eri|For
0650|03.0796|-39.0962563|Eri|For
0651|03.5763|-39.1650963|Eri|For
0652|03.5800|-35.5820351|Eri|For
0653|03.8287|-35.6192436|Eri|For
0654|03.8393|-24.0033779|Eri|For
0655|02.7433|-23.8536034|Eri|For
0656|02.7559|-01.2210265|Eri|Cet
0657|03.3891|-01.3029516|Eri|Cet
0658|03.6890|-01.3461887|Eri|Tau

0659|01.7644|-23.7562580|For|Cet
0660|02.7433|-23.8536034|For|Cet
0661|03.8393|-24.0033779|For|Eri
0662|03.8287|-35.6192436|For|Eri
0663|03.5800|-35.5820351|For|Eri
0664|03.5763|-39.1650963|For|Eri
0665|03.0796|-39.0962563|For|Eri
0666|03.0792|-39.5128975|For|Eri
0667|02.4176|-39.4342155|For|Eri
0668|01.7567|-39.3726234|For|Phe
0669|01.7639|-24.8729095|For|Scl

0670|06.4249|+11.9332972|Gem|Mon
0671|06.4296|+17.4328651|Gem|Ori
0672|06.3380|+17.4495068|Gem|Ori
0673|06.3416|+21.4491768|Gem|Ori
0674|06.0083|+21.5098724|Gem|Ori
0675|06.0096|+22.8430862|Gem|Ori
0676|06.0147|+28.0092907|Gem|Tau
0677|06.6644|+27.8913116|Gem|Aur
0678|06.6727|+35.3905640|Gem|Aur
0679|07.5040|+35.2445297|Gem|Aur
0680|07.8860|+35.1810532|Gem|Lyn
0681|07.8839|+33.1812286|Gem|Lyn
0682|08.1329|+33.1415138|Gem|Lyn
0683|08.1277|+27.6419144|Gem|Cnc
0684|08.0114|+27.6602821|Gem|Cnc
0685|08.0047|+19.6608200|Gem|Cnc
0686|07.9298|+19.6728077|Gem|Cnc
0687|07.9248|+13.1732168|Gem|Cnc
0688|07.6168|+13.2238064|Gem|CMi
0689|07.6161|+12.2238722|Gem|CMi
0690|07.1165|+12.3095980|Gem|CMi
0691|07.1145|+09.8097754|Gem|CMi
0692|07.0479|+09.8214874|Gem|Mon
0693|07.0495|+11.8213453|Gem|Mon

0694|21.4619|-36.4592972|Gru|PsA
0695|21.4695|-44.9588585|Gru|Mic
0696|21.4745|-49.4585724|Gru|Ind
0697|22.1333|-49.3911743|Gru|Ind
0698|22.1409|-56.3908348|Gru|Ind
0699|23.4512|-56.3126869|Gru|Tuc
0700|23.4462|-39.3127594|Gru|Phe
0701|23.4456|-36.3127670|Gru|Scl
0702|23.1152|-36.3249741|Gru|Scl

0703|16.3706|+03.7033811|Her|Oph
0704|16.1873|+03.6735139|Her|Ser1
0705|16.1784|+15.6728001|Her|Ser1
0706|16.0121|+15.6463346|Her|Ser1
0707|16.0074|+21.6459675|Her|Ser1
0708|16.1238|+21.6644115|Her|Ser1
0709|16.1204|+25.6641407|Her|Ser1
0710|16.2533|+25.6855946|Her|CrB
0711|16.2524|+26.6855240|Her|CrB
0712|16.4187|+26.7128716|Her|CrB
0713|16.4048|+39.7117195|Her|CrB
0714|15.8244|+39.6189079|Her|CrB
0715|15.8083|+51.1176796|Her|Boo
0716|17.0505|+51.3242683|Her|Dra
0717|17.0524|+50.3244438|Her|Dra
0718|18.2838|+50.5470886|Her|Dra
0719|18.2895|+47.5476036|Her|Dra
0720|18.2311|+47.5369873|Her|Lyr
0721|18.2550|+30.0391560|Her|Lyr
0722|18.4467|+30.0739765|Her|Lyr
0723|18.4509|+26.0743504|Her|Lyr
0724|18.9513|+26.1640968|Her|Lyr
0725|18.9518|+25.6641407|Her|Lyr
0726|18.9559|+21.2478352|Her|Vul
0727|18.9582|+18.6647091|Her|Sge
0728|18.9638|+12.1651964|Her|Aql
0729|18.7592|+12.1287737|Her|Aql
0730|18.3469|+12.0543308|Her|Oph
0731|18.3449|+14.3874788|Her|Oph
0732|17.3451|+14.2060347|Her|Oph
0733|17.3464|+12.7061481|Her|Oph
0734|16.8468|+12.6179380|Her|Oph
0735|16.8537|+03.7852108|Her|Oph

0736|04.3384|-39.7007294|Hor|Eri
0737|04.3255|-48.6996651|Hor|Cae
0738|04.1433|-48.6699715|Hor|Dor
0739|04.1399|-50.6697006|Hor|Dor
0740|03.8918|-50.6304779|Hor|Dor
0741|03.8879|-52.7968445|Hor|Dor
0742|03.5577|-52.7470779|Hor|Ret
0743|03.5491|-57.0797844|Hor|Ret
0744|03.2527|-57.0377846|Hor|Ret
0745|03.2242|-67.0358200|Hor|Ret
0746|02.2135|-66.9151917|Hor|Hyi
0747|02.2326|-57.9161568|Hor|Hyi
0748|02.2389|-53.4164696|Hor|Eri
0749|02.4856|-53.4423561|Hor|Eri
0750|02.4894|-50.4425697|Hor|Eri
0751|02.7365|-50.4708595|Hor|Eri
0752|02.7390|-48.4710045|Hor|Eri
0753|03.0690|-48.5122337|Hor|Eri
0754|03.0727|-45.5124779|Hor|Eri
0755|03.4859|-45.5692215|Hor|Eri
0756|03.4885|-43.5694046|Hor|Eri
0757|03.9354|-43.6364403|Hor|Eri
0758|03.9404|-39.6368256|Hor|Eri

0759|08.1899|-00.3693900|Hya|Mon
0760|08.1948|+06.6302376|Hya|CMi
0761|09.3603|+06.4700689|Hya|Cnc
0762|09.6932|+06.4327669|Hya|Leo
0763|09.6899|-00.5670585|Hya|Sex
0764|09.6847|-11.5667810|Hya|Sex
0765|10.8539|-11.6621428|Hya|Sex
0766|10.8517|-19.6620827|Hya|Crt
0767|10.9354|-19.6666222|Hya|Crt
0768|10.9339|-25.1665821|Hya|Crt
0769|11.9394|-25.1957951|Hya|Crt
0770|12.6936|-25.1864014|Hya|Crv
0771|12.6932|-22.6864090|Hya|Crv
0772|12.9445|-22.6773415|Hya|Crv
0773|14.3675|-22.5727749|Hya|Vir
0774|14.3689|-25.0727024|Hya|Lib
0775|15.0384|-24.9951096|Hya|Lib
0776|15.0421|-29.9948788|Hya|Lib
0777|12.6945|-30.1863899|Hya|Cen
0778|12.6951|-33.6863785|Hya|Cen
0779|12.3592|-33.6938934|Hya|Cen
0780|12.3594|-35.6938896|Hya|Cen
0781|11.0986|-35.6746559|Hya|Cen
0782|10.9306|-35.6664963|Hya|Ant
0783|10.9319|-31.8332005|Hya|Ant
0784|10.6801|-31.8185863|Hya|Ant
0785|10.6809|-29.8186131|Hya|Ant
0786|10.3454|-29.7947845|Hya|Ant
0787|10.3466|-27.1281624|Hya|Ant
0788|09.8440|-27.0835037|Hya|Ant
0789|09.8453|-24.5835705|Hya|Ant
0790|09.4603|-24.5425186|Hya|Ant
0791|09.1758|-24.5086308|Hya|Pyx
0792|09.1790|-19.5088310|Hya|Pyx
0793|08.6776|-19.4423733|Hya|Pyx
0794|08.6790|-17.4424706|Hya|Pyx
0795|08.4618|-17.4112568|Hya|Pyx
0796|08.4660|-11.4115648|Hya|Pup
0797|08.1823|-11.3687992|Hya|Pup

0798|04.5863|-67.2479248|Hyi|Ret
0799|04.5721|-69.7467194|Hyi|Dor
0800|04.5305|-74.7431641|Hyi|Men
0801|03.4717|-74.5741272|Hyi|Men
0802|03.3394|-82.0644531|Hyi|Men
0803|00.1022|-81.8039551|Hyi|Oct
0804|00.1044|-74.3039627|Hyi|Oct
0805|00.8222|-74.3185730|Hyi|Tuc
0806|00.8197|-75.3185272|Hyi|Tuc
0807|01.3769|-75.3472214|Hyi|Tuc
0808|01.4137|-57.8484154|Hyi|Tuc
0809|02.2326|-57.9161568|Hyi|Eri
0810|02.2135|-66.9151917|Hyi|Hor
0811|03.2242|-67.0358200|Hyi|Hor

0812|21.5457|-74.4544678|Ind|Pav
0813|23.4665|-74.3124619|Ind|Oct
0814|23.4574|-66.8125992|Ind|Tuc
0815|22.1599|-66.8899918|Ind|Tuc
0816|22.1409|-56.3908348|Ind|Tuc
0817|22.1333|-49.3911743|Ind|Gru
0818|21.4745|-49.4585724|Ind|Gru
0819|21.4695|-44.9588585|Ind|Gru
0820|20.4780|-45.0900002|Ind|Mic
0821|20.4973|-56.5885773|Ind|Tel
0822|20.5043|-59.5880547|Ind|Pav
0823|21.4899|-59.4576836|Ind|Pav

0824|21.9641|+36.5953827|Lac|Peg
0825|21.9584|+44.3451195|Lac|Cyg
0826|21.9921|+44.3482628|Lac|Cyg
0827|21.9919|+44.5982513|Lac|Cyg
0828|22.0508|+44.6036453|Lac|Cyg
0829|22.0426|+53.3532715|Lac|Cyg
0830|22.2116|+53.3679428|Lac|Cep
0831|22.2092|+55.6178436|Lac|Cep
0832|22.3954|+55.6326256|Lac|Cep
0833|22.3941|+56.8825760|Lac|Cep
0834|22.9536|+56.9179611|Lac|Cep
0835|22.9562|+53.1680298|Lac|Cas
0836|22.9644|+35.1682358|Lac|And
0837|22.9139|+35.1656151|Lac|Peg
0838|22.9138|+35.6656113|Lac|Peg
0839|22.0906|+35.6069336|Lac|Peg
0840|22.0900|+36.6069069|Lac|Peg

0841|10.8566|-00.6622211|Leo|Sex
0842|10.8584|+06.3377299|Leo|Sex
0843|09.6932|+06.4327669|Leo|Sex
0844|09.3603|+06.4700689|Leo|Hya
0845|09.3764|+32.9691162|Leo|Cnc
0846|10.0056|+32.9022789|Leo|LMi
0847|10.0028|+27.9024086|Leo|LMi
0848|10.6159|+27.8529167|Leo|LMi
0849|10.6141|+22.8529778|Leo|LMi
0850|10.8628|+22.8376045|Leo|LMi
0851|10.8634|+24.8375893|Leo|LMi
0852|11.1121|+24.8250446|Leo|LMi
0853|11.1129|+28.3250256|Leo|LMi
0854|11.9739|+28.3040466|Leo|UMa
0855|11.9736|+13.3040485|Leo|Com
0856|11.9736|+10.3040485|Leo|Vir
0857|11.6244|+10.3082914|Leo|Vir
0858|11.6234|-00.6916979|Leo|Vir
0859|11.6228|-06.6916924|Leo|Vir
0860|10.8551|-06.6621790|Leo|Crt

0861|09.3764|+32.9691162|LMi|Leo
0862|09.3814|+39.2188187|LMi|Lyn
0863|09.7121|+39.1817665|LMi|Lyn
0864|09.7139|+41.4316750|LMi|Lyn
0865|10.2919|+41.3773613|LMi|UMa
0866|10.2906|+39.3774109|LMi|UMa
0867|10.9015|+39.3356133|LMi|UMa
0868|10.8993|+33.3356781|LMi|UMa
0869|11.1143|+33.3249931|LMi|UMa
0870|11.1129|+28.3250256|LMi|UMa
0871|11.1121|+24.8250446|LMi|Leo
0872|10.8634|+24.8375893|LMi|Leo
0873|10.8628|+22.8376045|LMi|Leo
0874|10.6141|+22.8529778|LMi|Leo
0875|10.6159|+27.8529167|LMi|Leo
0876|10.0028|+27.9024086|LMi|Leo
0877|10.0056|+32.9022789|LMi|Leo

0878|04.9173|-27.0479794|Lep|Eri
0879|05.0837|-27.0772038|Lep|Cae
0880|06.1995|-27.2787991|Lep|Col
0881|06.2144|-11.0301533|Lep|CMa
0882|05.9311|-10.9785318|Lep|Mon
0883|05.1813|-10.8432293|Lep|Ori
0884|05.0148|-10.8138046|Lep|Eri
0885|05.0119|-14.3135529|Lep|Eri
0886|04.9287|-14.2989721|Lep|Eri

0887|15.1902|-00.4742887|Lib|Ser1
0888|14.7735|-00.5269387|Lib|Vir
0889|14.7778|-08.5266848|Lib|Vir
0890|14.3606|-08.5731344|Lib|Vir
0891|14.3675|-22.5727749|Lib|Vir
0892|14.3689|-25.0727024|Lib|Hya
0893|15.0384|-24.9951096|Lib|Hya
0894|15.0421|-29.9948788|Lib|Hya
0895|15.7953|-29.8896160|Lib|Lup
0896|15.7875|-20.3902016|Lib|Sco
0897|16.0381|-20.3516178|Lib|Sco
0898|16.0292|-08.3523235|Lib|Sco
0899|16.0258|-03.6025870|Lib|Oph
0900|15.1921|-03.7241600|Lib|Ser1

0901|14.3105|-55.5799522|Lup|Cen
0902|14.6823|-55.5400887|Lup|Cen
0903|15.2056|-55.4754944|Lup|Cir
0904|15.2038|-54.4756165|Lup|Nor
0905|15.4902|-54.4364166|Lup|Nor
0906|15.4805|-48.4371071|Lup|Nor
0907|15.8165|-48.3880234|Lup|Nor
0908|15.8083|-42.3886375|Lup|Nor
0909|16.1435|-42.3366776|Lup|Nor
0910|16.1298|-29.8377628|Lup|Sco
0911|15.7953|-29.8896160|Lup|Sco
0912|15.0421|-29.9948788|Lup|Lib
0913|15.0531|-42.4941750|Lup|Cen
0914|14.2967|-42.5806465|Lup|Cen

0915|07.5040|+35.2445297|Lyn|Gem
0916|07.5156|+44.2435493|Lyn|Aur
0917|06.9510|+44.3418388|Lyn|Aur
0918|06.9604|+49.8410034|Lyn|Aur
0919|06.6613|+49.8945885|Lyn|Aur
0920|06.6697|+53.8938293|Lyn|Aur
0921|06.2705|+53.9662552|Lyn|Aur
0922|06.2754|+55.9658089|Lyn|Aur
0923|06.2938|+61.9641266|Lyn|Cam
0924|07.1901|+61.8031464|Lyn|Cam
0925|07.1835|+59.8037262|Lyn|Cam
0926|08.1419|+59.6433983|Lyn|Cam
0927|08.5866|+59.5759888|Lyn|UMa
0928|08.5627|+46.5777283|Lyn|UMa
0929|09.3060|+46.4782791|Lyn|UMa
0930|09.3008|+41.4785957|Lyn|UMa
0931|09.7139|+41.4316750|Lyn|UMa
0932|09.7121|+39.1817665|Lyn|LMi
0933|09.3814|+39.2188187|Lyn|LMi
0934|09.3764|+32.9691162|Lyn|LMi
0935|08.1329|+33.1415138|Lyn|Cnc
0936|07.8839|+33.1812286|Lyn|Gem
0937|07.8860|+35.1810532|Lyn|Gem

0938|18.9518|+25.6641407|Lyr|Vul
0939|18.9513|+26.1640968|Lyr|Her
0940|18.4509|+26.0743504|Lyr|Her
0941|18.4467|+30.0739765|Lyr|Her
0942|18.2550|+30.0391560|Lyr|Her
0943|18.2311|+47.5369873|Lyr|Her
0944|18.2895|+47.5476036|Lyr|Her
0945|19.1414|+47.6998672|Lyr|Dra
0946|19.2250|+47.7143936|Lyr|Cyg
0947|19.2314|+43.7149391|Lyr|Cyg
0948|19.4656|+43.7550354|Lyr|Cyg
0949|19.4746|+36.7558022|Lyr|Cyg
0950|19.4328|+36.7487144|Lyr|Cyg
0951|19.4399|+30.2493153|Lyr|Cyg
0952|19.3397|+30.2321968|Lyr|Cyg
0953|19.3422|+27.7324085|Lyr|Cyg
0954|19.3441|+25.7325745|Lyr|Vul

0955|07.2680|-85.2614441|Men|Oct
0956|03.2155|-84.5553818|Men|Oct
0957|03.3394|-82.0644531|Men|Oct
0958|03.4717|-74.5741272|Men|Hyi
0959|04.5305|-74.7431641|Men|Hyi
0960|04.5721|-69.7467194|Men|Hyi
0961|06.5636|-70.1041336|Men|Dor
0962|06.5180|-75.1000366|Men|Vol
0963|07.6143|-75.2899170|Men|Vol
0964|07.4435|-82.7758865|Men|Cha

0965|20.4599|-27.5913391|Mic|Sgr
0966|21.4554|-27.4596672|Mic|Cap
0967|21.4619|-36.4592972|Mic|PsA
0968|21.4695|-44.9588585|Mic|Gru
0969|20.4780|-45.0900002|Mic|Ind

0970|06.3484|-00.0537102|Mon|Ori
0971|06.3565|+09.9455481|Mon|Ori
0972|06.4232|+09.9334478|Mon|Ori
0973|06.4249|+11.9332972|Mon|Ori
0974|07.0495|+11.8213453|Mon|Gem
0975|07.0479|+09.8214874|Mon|Gem
0976|07.1145|+09.8097754|Mon|Gem
0977|07.1110|+05.3100886|Mon|CMi
0978|07.1276|+05.3071680|Mon|CMi
0979|07.1245|+01.3074419|Mon|CMi
0980|07.3078|+01.2755718|Mon|CMi
0981|07.3066|-00.2243290|Mon|CMi
0982|08.1899|-00.3693900|Mon|CMi
0983|08.1823|-11.3687992|Mon|Hya
0984|07.4649|-11.2521448|Mon|Pup
0985|06.2144|-11.0301533|Mon|CMa
0986|05.9311|-10.9785318|Mon|Lep
0987|05.9368|-03.9790573|Mon|Ori
0988|06.3451|-04.0534163|Mon|Ori

0989|11.3390|-64.6842651|Mus|Cen
0990|11.3238|-75.6840134|Mus|Car
0991|13.8521|-75.6235962|Mus|Cha
0992|13.8307|-70.6244431|Mus|Aps
0993|13.8179|-65.6249542|Mus|Cir
0994|13.6472|-65.6378784|Mus|Cir
0995|13.6454|-64.6379395|Mus|Cir
0996|12.9626|-64.6769638|Mus|Cen
0997|11.9372|-64.6957855|Mus|Cru

0998|15.5033|-60.4354935|Nor|Cir
0999|16.6023|-60.2644577|Nor|TrA
1000|16.5714|-45.7670517|Nor|Ara
1001|16.5663|-42.2674789|Nor|Sco
1002|16.1435|-42.3366776|Nor|Sco
1003|15.8083|-42.3886375|Nor|Lup
1004|15.8165|-48.3880234|Nor|Lup
1005|15.4805|-48.4371071|Nor|Lup
1006|15.4902|-54.4364166|Nor|Lup
1007|15.2038|-54.4756165|Nor|Lup
1008|15.2056|-55.4754944|Nor|Lup
1009|15.4921|-55.4362831|Nor|Cir

1010|00.0534|-89.3039017|Oct|Cir
1011|00.1022|-81.8039551|Oct|Cir
1012|03.3394|-82.0644531|Oct|Hyi
1013|03.2155|-84.5553818|Oct|Men
1014|07.2680|-85.2614441|Oct|Men
1015|07.4435|-82.7758865|Oct|Men
1016|13.9407|-83.1200714|Oct|Cha
1017|18.4577|-82.4582748|Oct|Aps
1018|18.2797|-74.9745178|Oct|Aps
1019|21.5457|-74.4544678|Oct|Pav
1020|23.4665|-74.3124619|Oct|Ind
1021|00.1044|-74.3039627|Oct|Ind
1022|00.0534|-89.3039017|Oct|Ind
1023|00.0534|-89.3038940|Oct|Ind

1024|16.3735|-00.2963768|Oph|Ser1
1025|16.3706|+03.7033811|Oph|Ser1
1026|16.8537|+03.7852108|Oph|Her
1027|16.8468|+12.6179380|Oph|Her
1028|17.3464|+12.7061481|Oph|Her
1029|17.3451|+14.2060347|Oph|Her
1030|18.3449|+14.3874788|Oph|Her
1031|18.3469|+12.0543308|Oph|Her
1032|18.7592|+12.1287737|Oph|Her
1033|18.7639|+06.3791943|Oph|Aql
1034|18.3516|+06.3047633|Oph|Ser2
1035|18.3531|+04.5548930|Oph|Ser2
1036|18.5247|+04.5860157|Oph|Ser2
1037|18.5260|+03.0861249|Oph|Ser2
1038|18.3543|+03.0550034|Oph|Ser2
1039|18.3567|+00.0552235|Oph|Ser2
1040|17.9401|-00.0206471|Oph|Ser2
1041|17.9433|-04.0203514|Oph|Ser2
1042|18.0766|-03.9960551|Oph|Ser2
1043|18.0816|-09.9956055|Oph|Ser2
1044|17.7816|-10.0502338|Oph|Ser2
1045|17.7830|-11.7167768|Oph|Ser2
1046|17.6996|-11.7319136|Oph|Ser2
1047|17.6982|-10.0653696|Oph|Ser2
1048|17.2815|-10.1404381|Oph|Ser2
1049|17.2865|-16.1399899|Oph|Ser2
1050|17.7200|-16.0618820|Oph|Ser2
1051|17.7335|-30.0606632|Oph|Sgr
1052|16.8824|-30.2123089|Oph|Sco
1053|16.8770|-24.7960968|Oph|Sco
1054|16.3928|-24.8781185|Oph|Sco
1055|16.3882|-19.5451660|Oph|Sco
1056|16.4967|-19.5271549|Oph|Sco
1057|16.4959|-18.5272255|Oph|Sco
1058|16.3874|-18.5452347|Oph|Sco
1059|16.3794|-08.2958899|Oph|Sco
1060|16.0292|-08.3523235|Oph|Sco
1061|16.0258|-03.6025870|Oph|Lib
1062|16.3759|-03.5461800|Oph|Ser1

1063|04.7235|+00.2375014|Ori|Eri
1064|04.7356|+15.7364635|Ori|Tau
1065|05.0859|+15.6755352|Ori|Tau
1066|05.0864|+16.1754990|Ori|Tau
1067|05.4532|+16.1101055|Ori|Tau
1068|05.4528|+15.6101446|Ori|Tau
1069|05.7196|+15.5619202|Ori|Tau
1070|05.7170|+12.5621548|Ori|Tau
1071|05.8837|+12.5318508|Ori|Tau
1072|05.8885|+18.0314159|Ori|Tau
1073|05.8218|+18.0435486|Ori|Tau
1074|05.8263|+22.8764725|Ori|Tau
1075|06.0096|+22.8430862|Ori|Tau
1076|06.0083|+21.5098724|Ori|Gem
1077|06.3416|+21.4491768|Ori|Gem
1078|06.3380|+17.4495068|Ori|Gem
1079|06.4296|+17.4328651|Ori|Gem
1080|06.4249|+11.9332972|Ori|Gem
1081|06.4232|+09.9334478|Ori|Mon
1082|06.3565|+09.9455481|Ori|Mon
1083|06.3484|-00.0537102|Ori|Mon
1084|06.3451|-04.0534163|Ori|Mon
1085|05.9368|-03.9790573|Ori|Mon
1086|05.9311|-10.9785318|Ori|Mon
1087|05.1813|-10.8432293|Ori|Lep
1088|05.1870|-03.8437285|Ori|Eri
1089|04.7704|-03.7708201|Ori|Eri
1090|04.7735|+00.2289162|Ori|Eri

1091|18.2797|-74.9745178|Pav|Aps
1092|21.5457|-74.4544678|Pav|Oct
1093|21.4899|-59.4576836|Pav|Ind
1094|20.5043|-59.5880547|Pav|Ind
1095|20.4973|-56.5885773|Pav|Ind
1096|18.1782|-56.9837723|Pav|Tel
1097|17.6779|-57.0747757|Pav|Ara
1098|17.7184|-67.5711060|Pav|Ara
1099|18.2187|-67.4800797|Pav|Aps

1100|21.4389|+02.5393796|Peg|Aqr
1101|21.4334|+13.0390635|Peg|Equ
1102|21.2163|+13.0132008|Peg|Equ
1103|21.2167|+12.3465548|Peg|Equ
1104|21.1499|+12.3382607|Peg|Equ
1105|21.1453|+20.0046406|Peg|Del
1106|21.3459|+20.0290813|Peg|Vul
1107|21.3434|+24.0289364|Peg|Vul
1108|21.5108|+24.0482101|Peg|Vul
1109|21.5080|+28.5480537|Peg|Vul
1110|21.8263|+28.5817947|Peg|Cyg
1111|21.8213|+36.5815468|Peg|Cyg
1112|21.9641|+36.5953827|Peg|Cyg
1113|22.0900|+36.6069069|Peg|Lac
1114|22.0906|+35.6069336|Peg|Lac
1115|22.9138|+35.6656113|Peg|Lac
1116|22.9139|+35.1656151|Peg|Lac
1117|22.9644|+35.1682358|Peg|Lac
1118|23.6029|+35.1913109|Peg|And
1119|23.6033|+32.7746468|Peg|And
1120|23.8552|+32.7785072|Peg|And
1121|23.8552|+32.0285034|Peg|And
1122|00.1071|+32.0293655|Peg|And
1123|00.1071|+28.6960354|Peg|And
1124|00.1742|+28.6957588|Peg|And
1125|00.1740|+22.6957588|Peg|And
1126|00.2494|+22.6951923|Peg|And
1127|00.2493|+21.6951923|Peg|And
1128|00.2489|+13.1951942|Peg|Psc
1129|00.1069|+13.1960354|Peg|Psc
1130|00.1068|+10.6960354|Peg|Psc
1131|23.9398|+10.6957970|Peg|Psc
1132|23.9399|+08.1957970|Peg|Psc
1133|22.8548|+08.1621685|Peg|Psc
1134|22.8561|+02.6622071|Peg|Psc
1135|22.1058|+02.6076074|Peg|Aqr
1136|22.1059|+02.3576119|Peg|Aqr
1137|21.7725|+02.3256910|Peg|Aqr
1138|21.7720|+03.3256676|Peg|Aqr
1139|21.5719|+03.3043909|Peg|Aqr
1140|21.5723|+02.5544112|Peg|Aqr

1141|02.8419|+31.1865025|Per|Ari
1142|02.8444|+34.5196762|Per|Tri
1143|02.6935|+34.5375137|Per|Tri
1144|02.6956|+37.2873878|Per|Tri
1145|02.6453|+37.2931557|Per|Tri
1146|02.6590|+51.0423737|Per|And
1147|02.1783|+51.0925827|Per|And
1148|02.1748|+47.5927505|Per|And
1149|01.7954|+47.6258430|Per|And
1150|01.7979|+50.6257439|Per|And
1151|01.4939|+50.6478767|Per|And
1152|01.4971|+54.6477699|Per|Cas
1153|01.8356|+54.6228828|Per|Cas
1154|01.8397|+58.1227188|Per|Cas
1155|02.0516|+58.1046753|Per|Cas
1156|02.0530|+59.1046104|Per|Cas
1157|02.5868|+59.0511551|Per|Cas
1158|02.5842|+57.5513000|Per|Cas
1159|03.2601|+57.4684982|Per|Cas
1160|03.3276|+57.4593849|Per|Cam
1161|03.3236|+55.4596519|Per|Cam
1162|03.4921|+55.4362831|Per|Cam
1163|03.4875|+52.9366074|Per|Cam
1164|04.8560|+52.7196465|Per|Cam
1165|04.8305|+36.2218513|Per|Aur
1166|04.6383|+36.2547150|Per|Aur
1167|04.6325|+30.9218750|Per|Aur
1168|03.4951|+31.1003609|Per|Tau

1169|23.4462|-39.3127594|Phe|Scl
1170|23.4512|-56.3126869|Phe|Gru
1171|23.4519|-57.8126793|Phe|Tuc
1172|01.4137|-57.8484154|Phe|Tuc
1173|01.4182|-52.8485603|Phe|Eri
1174|01.6645|-52.8658562|Phe|Eri
1175|01.6663|-50.8659210|Phe|Eri
1176|01.9129|-50.8859215|Phe|Eri
1177|01.9159|-47.5527229|Phe|Eri
1178|02.4102|-47.6004944|Phe|Eri
1179|02.4176|-39.4342155|Phe|Eri
1180|01.7567|-39.3726234|Phe|For

1181|06.0635|-43.0057793|Pic|Pup
1182|05.0650|-42.8255501|Pic|Col
1183|04.8988|-42.7963676|Pic|Cae
1184|04.8935|-46.2959023|Pic|Cae
1185|04.5616|-46.2387962|Pic|Cae
1186|04.5575|-48.7384491|Pic|Cae
1187|04.5478|-53.7376366|Pic|Dor
1188|05.0451|-53.8238029|Pic|Dor
1189|05.0365|-57.3230400|Pic|Dor
1190|05.5346|-57.4122620|Pic|Dor
1191|05.5238|-60.9112892|Pic|Dor
1192|06.0230|-61.0020981|Pic|Dor
1193|06.0116|-64.0010529|Pic|Dor
1194|06.5958|-64.1070251|Pic|Dor
1195|06.8469|-64.1518784|Pic|Vol
1196|06.8674|-58.1537018|Pic|Car
1197|06.5330|-58.0938416|Pic|Car
1198|06.5410|-55.0945587|Pic|Car
1199|06.2072|-55.0340500|Pic|Car
1200|06.2130|-52.5345764|Pic|Car
1201|06.0462|-52.5042114|Pic|Car
1202|06.0499|-50.7545471|Pic|Car

1203|22.8566|+00.6622211|Psc|Aqr
1204|22.8561|+02.6622071|Psc|Aqr
1205|22.8548|+08.1621685|Psc|Peg
1206|23.9399|+08.1957970|Psc|Peg
1207|23.9398|+10.6957970|Psc|Peg
1208|00.1068|+10.6960354|Psc|Peg
1209|00.1069|+13.1960354|Psc|Peg
1210|00.2489|+13.1951942|Psc|Peg
1211|00.2493|+21.6951923|Psc|Peg
1212|00.9610|+21.6766376|Psc|And
1213|00.9616|+24.4266243|Psc|And
1214|00.8276|+24.4319324|Psc|And
1215|00.8295|+33.6818962|Psc|And
1216|01.5265|+33.6453705|Psc|And
1217|01.5244|+28.6454391|Psc|Tri
1218|01.7843|+28.6262817|Psc|Tri
